column,value,count,percent
2017 NAICS Title,Investment Banking and Securities Dealing,1,0.09842519685039369
2017 NAICS Title,Securities Brokerage,1,0.09842519685039369
2017 NAICS Title,Commodity Contracts Dealing,1,0.09842519685039369
2017 NAICS Title,Commodity Contracts Brokerage,1,0.09842519685039369
2017 NAICS Title,Securities and Commodity Exchanges,1,0.09842519685039369
2017 NAICS Title,Miscellaneous Intermediation,1,0.09842519685039369
2017 NAICS Title,Portfolio Management,1,0.09842519685039369
2017 NAICS Title,Investment Advice,1,0.09842519685039369
2017 NAICS Title,"Trust, Fiduciary, and Custody Activities",1,0.09842519685039369
2017 NAICS Title,Miscellaneous Financial Investment Activities,1,0.09842519685039369
2017 NAICS Title,Direct Life Insurance Carriers,1,0.09842519685039369
2017 NAICS Title,Direct Health and Medical Insurance Carriers,1,0.09842519685039369
2017 NAICS Title,Direct Property and Casualty Insurance Carriers,1,0.09842519685039369
2017 NAICS Title,Direct Title Insurance Carriers,1,0.09842519685039369
2017 NAICS Title,"Other Direct Insurance (except Life, Health, and Medical) Carriers",1,0.09842519685039369
2017 NAICS Title,Reinsurance Carriers,1,0.09842519685039369
2017 NAICS Title,Insurance Agencies and Brokerages,1,0.09842519685039369
2017 NAICS Title,Claims Adjusting,1,0.09842519685039369
2017 NAICS Title,Third Party Administration of Insurance and Pension Funds,1,0.09842519685039369
2017 NAICS Title,All Other Insurance Related Activities,1,0.09842519685039369
2017 NAICS Title,Pension Funds,1,0.09842519685039369
2017 NAICS Title,Health and Welfare Funds,1,0.09842519685039369
2017 NAICS Title,Other Insurance Funds,1,0.09842519685039369
2017 NAICS Title,Open-End Investment Funds,1,0.09842519685039369
2017 NAICS Title,"Trusts, Estates, and Agency Accounts",1,0.09842519685039369
2017 NAICS Title,Other Financial Vehicles,1,0.09842519685039369
2017 NAICS Title,Lessors of Residential Buildings and Dwellings,1,0.09842519685039369
2017 NAICS Title,Lessors of Nonresidential Buildings (excpet Miniwarehouses),1,0.09842519685039369
2017 NAICS Title,Lessors of Miniwarehouses and Self-Storage Units,1,0.09842519685039369
2017 NAICS Title,Lessors of Other Real Estate Property,1,0.09842519685039369
2017 NAICS Title,Offices of Real Estate Agents and Brokers,1,0.09842519685039369
2017 NAICS Title,Residential Property Managers,1,0.09842519685039369
2017 NAICS Title,Nonresidential Property Managers,1,0.09842519685039369
2017 NAICS Title,Offices of Real Estate Appraisers,1,0.09842519685039369
2017 NAICS Title,Other Activities Related to Real Estate,1,0.09842519685039369
2017 NAICS Title,Passenger Car Rental,1,0.09842519685039369
2017 NAICS Title,Passenger Car Leasing,1,0.09842519685039369
2017 NAICS Title,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",1,0.09842519685039369
2017 NAICS Title,Consumer Electronics and Appliances Rental,1,0.09842519685039369
2017 NAICS Title,Formal Wear and Costume Rental,1,0.09842519685039369
2017 NAICS Title,Video Tape and Disc Rental,1,0.09842519685039369
2017 NAICS Title,Home Health Equipment Rental,1,0.09842519685039369
2017 NAICS Title,Recreational Goods Rental,1,0.09842519685039369
2017 NAICS Title,All Other Consumer Goods Rental,1,0.09842519685039369
2017 NAICS Title,General Rental Centers,1,0.09842519685039369
2017 NAICS Title,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",1,0.09842519685039369
2017 NAICS Title,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",1,0.09842519685039369
2017 NAICS Title,Office Machinery and Equipment Rental and Leasing,1,0.09842519685039369
2017 NAICS Title,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,1,0.09842519685039369
2017 NAICS Title,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),1,0.09842519685039369
2017 NAICS Title,Offices of Lawyers,1,0.09842519685039369
2017 NAICS Title,Offices of Notaries,1,0.09842519685039369
2017 NAICS Title,Title Abstract and Settlement Offices,1,0.09842519685039369
2017 NAICS Title,All Other Legal Services,1,0.09842519685039369
2017 NAICS Title,Offices of Certified Public Accountants,1,0.09842519685039369
2017 NAICS Title,Tax Preparation Services,1,0.09842519685039369
2017 NAICS Title,Payroll Services,1,0.09842519685039369
2017 NAICS Title,Other Accounting Services,1,0.09842519685039369
2017 NAICS Title,Architectural Services,1,0.09842519685039369
2017 NAICS Title,Landscape Architectural Services,1,0.09842519685039369
2017 NAICS Title,Engineering Services,1,0.09842519685039369
2017 NAICS Title,Drafting Services,1,0.09842519685039369
2017 NAICS Title,Building Inspection Services,1,0.09842519685039369
2017 NAICS Title,Geophysical Surveying and Mapping Services,1,0.09842519685039369
2017 NAICS Title,Surveying and Mapping (except Geophysical) Services,1,0.09842519685039369
2017 NAICS Title,Testing Laboratories,1,0.09842519685039369
2017 NAICS Title,Interior Design Services,1,0.09842519685039369
2017 NAICS Title,Industrial Design Services,1,0.09842519685039369
2017 NAICS Title,Graphic Design Services,1,0.09842519685039369
2017 NAICS Title,Other Specialized Design Services,1,0.09842519685039369
2017 NAICS Title,Custom Computer Programming Services,1,0.09842519685039369
2017 NAICS Title,Computer Systems Design Services,1,0.09842519685039369
2017 NAICS Title,Computer Facilities Management Services,1,0.09842519685039369
2017 NAICS Title,Other Computer Related Services,1,0.09842519685039369
2017 NAICS Title,Administrative Management and General Management Consulting Services,1,0.09842519685039369
2017 NAICS Title,Human Resources Consulting Services,1,0.09842519685039369
2017 NAICS Title,Marketing Consulting Services,1,0.09842519685039369
2017 NAICS Title,"Process, Physical Distribution, and Logistics Consulting Services",1,0.09842519685039369
2017 NAICS Title,Other Management Consulting Services,1,0.09842519685039369
2017 NAICS Title,Environmental Consulting Services,1,0.09842519685039369
2017 NAICS Title,Other Scientific and Technical Consulting Services,1,0.09842519685039369
2017 NAICS Title,Research and Development in Nanotechnology,1,0.09842519685039369
2017 NAICS Title,Research and Development in Biotechnology (except Nanobiotechnology),1,0.09842519685039369
2017 NAICS Title,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",1,0.09842519685039369
2017 NAICS Title,Research and Development in the Social Sciences and Humanities,1,0.09842519685039369
2017 NAICS Title,Advertising Agencies,1,0.09842519685039369
2017 NAICS Title,Public Relations Agencies,1,0.09842519685039369
2017 NAICS Title,Media Buying Agencies,1,0.09842519685039369
2017 NAICS Title,Media Representatives,1,0.09842519685039369
2017 NAICS Title,Outdoor Advertising,1,0.09842519685039369
2017 NAICS Title,Direct Mail Advertising,1,0.09842519685039369
2017 NAICS Title,Advertising Material Distribution Services,1,0.09842519685039369
2017 NAICS Title,Other Services Related to Advertising,1,0.09842519685039369
2017 NAICS Title,Marketing Research and Public Opinion Polling,1,0.09842519685039369
2017 NAICS Title,"Photography Studios, Portrait",1,0.09842519685039369
2017 NAICS Title,Commercial Photography,1,0.09842519685039369
2017 NAICS Title,Translation and Interpretation Services,1,0.09842519685039369
2017 NAICS Title,Veterinary Services,1,0.09842519685039369
2017 NAICS Title,"All Other Professional, Scientific, and Technical Services",1,0.09842519685039369
2017 NAICS Title,Offices of Bank Holding Companies,1,0.09842519685039369
2017 NAICS Title,Offices of Other Holding Companies,1,0.09842519685039369
2017 NAICS Title,"Corporate, Subsidiary, and Regional Managing Offices",1,0.09842519685039369
2017 NAICS Title,Office Administrative Services,1,0.09842519685039369
2017 NAICS Title,Facilities Support Services,1,0.09842519685039369
2017 NAICS Title,Employment Placement Agencies,1,0.09842519685039369
2017 NAICS Title,Executive Search Services,1,0.09842519685039369
2017 NAICS Title,Temporary Help Services,1,0.09842519685039369
2017 NAICS Title,Professional Employer Organizations,1,0.09842519685039369
2017 NAICS Title,Document Preparation Services,1,0.09842519685039369
2017 NAICS Title,Telephone Answering Services,1,0.09842519685039369
2017 NAICS Title,Telemarketing Bureaus and Other Contact Centers,1,0.09842519685039369
2017 NAICS Title,Private Mail Centers,1,0.09842519685039369
2017 NAICS Title,Other Business Service Centers (including Copy Shops),1,0.09842519685039369
2017 NAICS Title,Collection Agencies,1,0.09842519685039369
2017 NAICS Title,Credit Bureaus,1,0.09842519685039369
2017 NAICS Title,Repossession Services,1,0.09842519685039369
2017 NAICS Title,Court Reporting and Stenotype Services,1,0.09842519685039369
2017 NAICS Title,All Other Business Support Services,1,0.09842519685039369
2017 NAICS Title,Travel Agencies,1,0.09842519685039369
2017 NAICS Title,Tour Operators,1,0.09842519685039369
2017 NAICS Title,Convention and Visitors Bureaus,1,0.09842519685039369
2017 NAICS Title,All Other Travel Arrangement and Reservation Services,1,0.09842519685039369
2017 NAICS Title,Investigation Services,1,0.09842519685039369
2017 NAICS Title,Security Guards and Patrol Services,1,0.09842519685039369
2017 NAICS Title,Armored Car Services,1,0.09842519685039369
2017 NAICS Title,Security Systems Services (except Locksmiths),1,0.09842519685039369
2017 NAICS Title,Locksmiths,1,0.09842519685039369
2017 NAICS Title,Exterminating and Pest Control Services,1,0.09842519685039369
2017 NAICS Title,Janitorial Services,1,0.09842519685039369
2017 NAICS Title,Landscaping Services,1,0.09842519685039369
2017 NAICS Title,Carpet and Upholstery Cleaning Services,1,0.09842519685039369
2017 NAICS Title,Other Services to Buildings and Dwellings,1,0.09842519685039369
2017 NAICS Title,Packaging and Labeling Services,1,0.09842519685039369
2017 NAICS Title,Convention and Trade Show Organizers,1,0.09842519685039369
2017 NAICS Title,All Other Support Services,1,0.09842519685039369
2017 NAICS Title,Solid Waste Collection,1,0.09842519685039369
2017 NAICS Title,Hazardous Waste Collection,1,0.09842519685039369
2017 NAICS Title,Other Waste Collection,1,0.09842519685039369
2017 NAICS Title,Hazardous Waste Treatment and Disposal,1,0.09842519685039369
2017 NAICS Title,Solid Waste Landfill,1,0.09842519685039369
2017 NAICS Title,Solid Waste Combustors and Incinerators,1,0.09842519685039369
2017 NAICS Title,Other Nonhazardous Waste Treatment and Disposal,1,0.09842519685039369
2017 NAICS Title,Remediation Services,1,0.09842519685039369
2017 NAICS Title,Materials Recovery Facilities,1,0.09842519685039369
2017 NAICS Title,Septic Tank and Related Services,1,0.09842519685039369
2017 NAICS Title,All Other Miscellaneous Waste Management Services,1,0.09842519685039369
2017 NAICS Title,Elementary and Secondary Schools,1,0.09842519685039369
2017 NAICS Title,Junior Colleges,1,0.09842519685039369
2017 NAICS Title,"Colleges, Universities, and Professional Schools",1,0.09842519685039369
2017 NAICS Title,Business and Secretarial Schools,1,0.09842519685039369
2017 NAICS Title,Computer Training,1,0.09842519685039369
2017 NAICS Title,Professional and Management Development Training,1,0.09842519685039369
2017 NAICS Title,Cosmetology and Barber Schools,1,0.09842519685039369
2017 NAICS Title,Flight Training,1,0.09842519685039369
2017 NAICS Title,Apprenticeship Training,1,0.09842519685039369
2017 NAICS Title,Other Technical and Trade Schools,1,0.09842519685039369
2017 NAICS Title,Fine Arts Schools,1,0.09842519685039369
2017 NAICS Title,Sports and Recreation Instruction,1,0.09842519685039369
2017 NAICS Title,Language Schools,1,0.09842519685039369
2017 NAICS Title,Exam Preparation and Tutoring,1,0.09842519685039369
2017 NAICS Title,Automobile Driving Schools,1,0.09842519685039369
2017 NAICS Title,All Other Miscellaneous Schools and Instruction,1,0.09842519685039369
2017 NAICS Title,Educational Support Services,1,0.09842519685039369
2017 NAICS Title,Offices of Physicians (except Mental Health Specialists),1,0.09842519685039369
2017 NAICS Title,"Offices of Physicians, Mental Health Specialists",1,0.09842519685039369
2017 NAICS Title,Offices of Dentists,1,0.09842519685039369
2017 NAICS Title,Offices of Chiropractors,1,0.09842519685039369
2017 NAICS Title,Offices of Optometrists,1,0.09842519685039369
2017 NAICS Title,Offices of Mental Health Practitioners (except Physicians),1,0.09842519685039369
2017 NAICS Title,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",1,0.09842519685039369
2017 NAICS Title,Offices of Podiatrists,1,0.09842519685039369
2017 NAICS Title,Offices of All Other Miscellaneous Health Practitioners,1,0.09842519685039369
2017 NAICS Title,Family Planning Centers,1,0.09842519685039369
2017 NAICS Title,Outpatient Mental Health and Substance Abuse Centers,1,0.09842519685039369
2017 NAICS Title,HMO Medical Centers,1,0.09842519685039369
2017 NAICS Title,Kidney Dialysis Centers,1,0.09842519685039369
2017 NAICS Title,Freestanding Ambulatory Surgical and Emergency Centers,1,0.09842519685039369
2017 NAICS Title,All Other Outpatient Care Centers,1,0.09842519685039369
2017 NAICS Title,Medical Laboratories,1,0.09842519685039369
2017 NAICS Title,Diagnostic Imaging Centers,1,0.09842519685039369
2017 NAICS Title,Home Health Care Services,1,0.09842519685039369
2017 NAICS Title,Ambulance Services,1,0.09842519685039369
2017 NAICS Title,Blood and Organ Banks,1,0.09842519685039369
2017 NAICS Title,All Other Miscellaneous Ambulatory Health Care Services,1,0.09842519685039369
2017 NAICS Title,General Medical and Surgical Hospitals,1,0.09842519685039369
2017 NAICS Title,Psychiatric and Substance Abuse Hospitals,1,0.09842519685039369
2017 NAICS Title,Specialty (except Psychiatric and Substance Abuse) Hospitals,1,0.09842519685039369
2017 NAICS Title,Nursing Care Facilities (Skilled Nursing Facilities),1,0.09842519685039369
2017 NAICS Title,Residential Intellectual and Developmental Disability Facilities,1,0.09842519685039369
2017 NAICS Title,Residential Mental Health and Substance Abuse Facilities,1,0.09842519685039369
2017 NAICS Title,Continuing Care Retirement Communities,1,0.09842519685039369
2017 NAICS Title,Assisted Living Facilities for the Elderly,1,0.09842519685039369
2017 NAICS Title,Other Residential Care Facilities,1,0.09842519685039369
2017 NAICS Title,Child and Youth Services,1,0.09842519685039369
2017 NAICS Title,Services for the Elderly and Persons with Disabilities,1,0.09842519685039369
2017 NAICS Title,Other Individual and Family Services,1,0.09842519685039369
2017 NAICS Title,Community Food Services,1,0.09842519685039369
2017 NAICS Title,Temporary Shelters,1,0.09842519685039369
2017 NAICS Title,Other Community Housing Services,1,0.09842519685039369
2017 NAICS Title,Emergency and Other Relief Services,1,0.09842519685039369
2017 NAICS Title,Vocational Rehabilitation Services,1,0.09842519685039369
2017 NAICS Title,Child Day Care Services,1,0.09842519685039369
2017 NAICS Title,Theater Companies and Dinner Theaters,1,0.09842519685039369
2017 NAICS Title,Dance Companies,1,0.09842519685039369
2017 NAICS Title,Musical Groups and Artists,1,0.09842519685039369
2017 NAICS Title,Other Performing Arts Companies,1,0.09842519685039369
2017 NAICS Title,Sports Teams and Clubs,1,0.09842519685039369
2017 NAICS Title,Racetracks,1,0.09842519685039369
2017 NAICS Title,Other Spectator Sports,1,0.09842519685039369
2017 NAICS Title,"Promoters of Performing Arts, Sports, and Similar Events with Facilities",1,0.09842519685039369
2017 NAICS Title,"Promoters of Performing Arts, Sports, and Similar Events without Facilities",1,0.09842519685039369
2017 NAICS Title,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",1,0.09842519685039369
2017 NAICS Title,"Independent Artists, Writers, and Performers",1,0.09842519685039369
2017 NAICS Title,Museums,1,0.09842519685039369
2017 NAICS Title,Historical Sites,1,0.09842519685039369
2017 NAICS Title,Zoos and Botanical Gardens,1,0.09842519685039369
2017 NAICS Title,Nature Parks and Other Similar Institutions,1,0.09842519685039369
2017 NAICS Title,Amusement and Theme Parks,1,0.09842519685039369
2017 NAICS Title,Amusement Arcades,1,0.09842519685039369
2017 NAICS Title,Casinos (except Casino Hotels),1,0.09842519685039369
2017 NAICS Title,Other Gambling Industries,1,0.09842519685039369
2017 NAICS Title,Golf Courses and Country Clubs,1,0.09842519685039369
2017 NAICS Title,Skiing Facilities,1,0.09842519685039369
2017 NAICS Title,Marinas,1,0.09842519685039369
2017 NAICS Title,Fitness and Recreational Sports Centers,1,0.09842519685039369
2017 NAICS Title,Bowling Centers,1,0.09842519685039369
2017 NAICS Title,All Other Amusement and Recreation Industries,1,0.09842519685039369
2017 NAICS Title,Hotels (except Casino Hotels) and Motels,1,0.09842519685039369
2017 NAICS Title,Casino Hotels,1,0.09842519685039369
2017 NAICS Title,Bed-and-Breakfast Inns,1,0.09842519685039369
2017 NAICS Title,All Other Traveler Accommodation,1,0.09842519685039369
2017 NAICS Title,RV (Recreational Vehicle) Parks and Campgrounds,1,0.09842519685039369
2017 NAICS Title,Recreational and Vacation Camps (except Campgrounds),1,0.09842519685039369
2017 NAICS Title,"Rooming and Boarding Houses, Dormitories, and Workers' Camps",1,0.09842519685039369
2017 NAICS Title,Food Service Contractors,1,0.09842519685039369
2017 NAICS Title,Caterers,1,0.09842519685039369
2017 NAICS Title,Mobile Food Services,1,0.09842519685039369
2017 NAICS Title,Drinking Places (Alcoholic Beverages),1,0.09842519685039369
2017 NAICS Title,Full-Service Restaurants,1,0.09842519685039369
2017 NAICS Title,Limited-Service Restaurants,1,0.09842519685039369
2017 NAICS Title,"Cafeterias, Grill Buffets, and Buffets",1,0.09842519685039369
2017 NAICS Title,Snack and Nonalcoholic Beverage Bars,1,0.09842519685039369
2017 NAICS Title,General Automotive Repair,1,0.09842519685039369
2017 NAICS Title,Automotive Exhaust System Repair,1,0.09842519685039369
2017 NAICS Title,Automotive Transmission Repair,1,0.09842519685039369
2017 NAICS Title,Other Automotive Mechanical and Electrical Repair and Maintenance,1,0.09842519685039369
2017 NAICS Title,"Automotive Body, Paint, and Interior Repair and Maintenance",1,0.09842519685039369
2017 NAICS Title,Automotive Glass Replacement Shops,1,0.09842519685039369
2017 NAICS Title,Automotive Oil Change and Lubrication Shops,1,0.09842519685039369
2017 NAICS Title,Car Washes,1,0.09842519685039369
2017 NAICS Title,All Other Automotive Repair and Maintenance,1,0.09842519685039369
2017 NAICS Title,Consumer Electronics Repair and Maintenance,1,0.09842519685039369
2017 NAICS Title,Computer and Office Machine Repair and Maintenance,1,0.09842519685039369
2017 NAICS Title,Communication Equipment Repair and Maintenance,1,0.09842519685039369
2017 NAICS Title,Other Electronic and Precision Equipment Repair and Maintenance,1,0.09842519685039369
2017 NAICS Title,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,1,0.09842519685039369
2017 NAICS Title,Home and Garden Equipment Repair and Maintenance,1,0.09842519685039369
2017 NAICS Title,Appliance Repair and Maintenance,1,0.09842519685039369
2017 NAICS Title,Reupholstery and Furniture Repair,1,0.09842519685039369
2017 NAICS Title,Footwear and Leather Goods Repair,1,0.09842519685039369
2017 NAICS Title,Other Personal and Household Goods Repair and Maintenance,1,0.09842519685039369
2017 NAICS Title,Barber Shops,1,0.09842519685039369
2017 NAICS Title,Beauty Salons,1,0.09842519685039369
2017 NAICS Title,Nail Salons,1,0.09842519685039369
2017 NAICS Title,Diet and Weight Reducing Centers,1,0.09842519685039369
2017 NAICS Title,Other Personal Care Services,1,0.09842519685039369
2017 NAICS Title,Funeral Homes and Funeral Services,1,0.09842519685039369
2017 NAICS Title,Cemeteries and Crematories,1,0.09842519685039369
2017 NAICS Title,Coin-Operated Laundries and Drycleaners,1,0.09842519685039369
2017 NAICS Title,Drycleaning and Laundry Services (except Coin-Operated),1,0.09842519685039369
2017 NAICS Title,Linen Supply,1,0.09842519685039369
2017 NAICS Title,Industrial Launderers,1,0.09842519685039369
2017 NAICS Title,Pet Care (except Veterinary) Services,1,0.09842519685039369
2017 NAICS Title,Photofinishing Laboratories (except One-Hour),1,0.09842519685039369
2017 NAICS Title,One-Hour Photofinishing,1,0.09842519685039369
2017 NAICS Title,Parking Lots and Garages,1,0.09842519685039369
2017 NAICS Title,All Other Personal Services,1,0.09842519685039369
2017 NAICS Title,Religious Organizations,1,0.09842519685039369
2017 NAICS Title,Grantmaking Foundations,1,0.09842519685039369
2017 NAICS Title,Voluntary Health Organizations,1,0.09842519685039369
2017 NAICS Title,Other Grantmaking and Giving Services,1,0.09842519685039369
2017 NAICS Title,Human Rights Organizations,1,0.09842519685039369
2017 NAICS Title,"Environment, Conservation and Wildlife Organizations",1,0.09842519685039369
2017 NAICS Title,Other Social Advocacy Organizations,1,0.09842519685039369
2017 NAICS Title,Civic and Social Organizations,1,0.09842519685039369
2017 NAICS Title,Business Associations,1,0.09842519685039369
2017 NAICS Title,Professional Organizations,1,0.09842519685039369
2017 NAICS Title,Labor Unions and Similar Labor Organizations,1,0.09842519685039369
2017 NAICS Title,Political Organizations,1,0.09842519685039369
2017 NAICS Title,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",1,0.09842519685039369
